,Age Chart-alias,State-alias,SUM(Positive PTSD)-alias,SUM(State Population)-alias,SUM(Total PTSD Responses)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias,ATTR(Percentage Suffix Label %)-alias,ATTR(Tooltip Title Show)-alias,AGG(% at Risk)-alias,AGG(# per 100K)-alias,AGG(Formatted Show # or Percent Positive Age)-alias,AGG(Show # or Percent)-alias
17,True,North Carolina,1639,10551162,1810,35.5,35.50,-80,-80.00,%null%,Breakdown by County (All Years),90.552,15.533834093344412,15.5,0.26
18,True,New York,2610,19835913,2865,43,43.00,-75.49,-75.49,%null%,Breakdown by County (All Years),91.099,13.157952447159856,13.2,0.06
19,True,New Mexico,389,2115877,425,34.5,34.50,-106,-106.00,%null%,Breakdown by County (All Years),91.529,18.384811593490546,18.4,0.48
20,True,New Jersey,990,9267130,1118,40.16,40.16,-74.49,-74.49,%null%,Breakdown by County (All Years),88.551,10.6829190914555,10.7,0
21,True,New Hampshire,273,1388992,287,43.66,43.66,-71.49,-71.49,%null%,Breakdown by County (All Years),95.122,19.654540846887528,19.7,0.56
22,True,Nevada,499,3143991,537,39.25,39.25,-116.75,-116.75,%null%,Breakdown by County (All Years),92.924,15.871546706081537,15.9,0.3
23,True,Nebraska,362,1963692,390,41.5,41.50,-99.75,-99.75,%null%,Breakdown by County (All Years),92.821,18.43466286973721,18.4,0.5
24,True,Montana,237,1104271,262,47,47.00,-109.75,-109.75,%null%,Breakdown by County (All Years),90.458,21.462122975247922,21.5,0.74
25,True,Missouri,1305,6168187,1398,38.25,38.25,-92.5,-92.50,%null%,Breakdown by County (All Years),93.348,21.156946117230234,21.2,0.72
26,True,Mississippi,572,2949965,623,33.503,33.50,-89.8071,-89.81,%null%,Breakdown by County (All Years),91.814,19.390060560040542,19.4,0.54
27,True,Minnesota,1029,5707390,1117,46.25,46.25,-94.25,-94.25,%null%,Breakdown by County (All Years),92.122,18.029256805650217,18.0,0.42
28,True,Michigan,1756,10050811,1913,43.1045,43.10,-84.6165,-84.62,%null%,Breakdown by County (All Years),91.793,17.471226948750704,17.5,0.36
29,True,Massachusetts,1022,6984723,1127,42.3616,42.36,-72.1839,-72.18,%null%,Breakdown by County (All Years),90.683,14.631933148959522,14.6,0.16
30,True,Maryland,763,6165129,845,39.4444,39.44,-77.0834,-77.08,%null%,Breakdown by County (All Years),90.296,12.376058959999051,12.4,0.02
31,True,Maine,288,1372247,318,45.5,45.50,-69.24,-69.24,%null%,Breakdown by County (All Years),90.566,20.987475286883484,21.0,0.7
32,True,Louisiana,646,4624047,708,30.6935,30.69,-92.241,-92.24,%null%,Breakdown by County (All Years),91.243,13.970446234651162,14.0,0.1
33,True,Kentucky,1013,4509394,1083,37.79,37.79,-84.87,-84.87,%null%,Breakdown by County (All Years),93.536,22.46421581259034,22.5,0.86
34,True,Kansas,655,2934582,697,38.5,38.50,-98.5,-98.50,%null%,Breakdown by County (All Years),93.974,22.32004421754103,22.3,0.84
35,True,Iowa,636,3193079,680,42,42.00,-93.5,-93.50,%null%,Breakdown by County (All Years),93.529,19.918079070389425,19.9,0.58
36,True,Indiana,1621,6805985,1757,40,40.00,-86.25,-86.25,%null%,Breakdown by County (All Years),92.260,23.817272591696867,23.8,0.92
37,True,Illinois,1940,12671469,2154,40,40.00,-89.25,-89.25,%null%,Breakdown by County (All Years),90.065,15.309984974907014,15.3,0.2
38,True,Idaho,379,1900923,415,44.0739,44.07,-114.542,-114.54,%null%,Breakdown by County (All Years),91.325,19.93768290456794,19.9,0.6
39,True,Hawaii,194,1441553,216,20.79,20.79,-156.34,-156.34,%null%,Breakdown by County (All Years),89.815,13.45770845747607,13.5,0.08
40,True,Georgia,1672,10799566,1803,32.1598,32.16,-83.4715,-83.47,%null%,Breakdown by County (All Years),92.734,15.482103632683016,15.5,0.22
41,True,Florida,3079,21781128,3353,28.42,28.42,-81.55,-81.55,%null%,Breakdown by County (All Years),91.828,14.136090656094579,14.1,0.12
42,True,District of Columbia,121,670050,135,38.91,38.91,-77,-77.00,%null%,Breakdown by County (All Years),89.630,18.058353854189985,18.1,0.44
43,True,Delaware,202,1003384,217,38.6716,38.67,-75.4165,-75.42,%null%,Breakdown by County (All Years),93.088,20.13187373926632,20.1,0.64
44,True,Connecticut,559,3605597,624,41.6227,41.62,-72.7028,-72.70,%null%,Breakdown by County (All Years),89.583,15.503673871483697,15.5,0.24
45,True,Colorado,1180,5812069,1294,39,39.00,-105.5,-105.50,%null%,Breakdown by County (All Years),91.190,20.302580716092667,20.3,0.66
46,True,California,5160,39237836,5707,37.25,37.25,-119.75,-119.75,%null%,Breakdown by County (All Years),90.415,13.150572320043338,13.2,0.04
47,True,Arkansas,906,3025891,968,34.75,34.75,-92.5,-92.50,%null%,Breakdown by County (All Years),93.595,29.94159406270748,29.9,0.98
48,True,Arizona,1360,7276316,1482,34.5,34.50,-111.5,-111.50,%null%,Breakdown by County (All Years),91.768,18.69077703607155,18.7,0.52
49,True,Alaska,259,732673,289,64,64.00,-150,-150.00,%null%,Breakdown by County (All Years),89.619,35.35001289797768,35.4,1
50,True,Alabama,911,5039877,1008,32.75,32.75,-86.75,-86.75,%null%,Breakdown by County (All Years),90.377,18.075837961918516,18.1,0.46
